RegionID,SizeRank,RegionName,RegionType,StateName,Date,ZHVI
60,19,Wisconsin,state,,2013-06-30,152366.85979060613
10,20,Colorado,state,,2013-06-30,235234.11788733385
31,21,Minnesota,state,,2013-06-30,171578.10395657495
51,22,South Carolina,state,,2013-06-30,143613.66163429242
4,23,Alabama,state,,2013-06-30,129516.29268689064
25,24,Louisiana,state,,2013-06-30,162300.99233915695
24,25,Kentucky,state,,2013-06-30,110761.2760261182
46,26,Oregon,state,,2013-06-30,216934.17002301052
45,27,Oklahoma,state,,2013-06-30,113288.51432624574
11,28,Connecticut,state,,2013-06-30,232694.76110259636
55,30,Utah,state,,2013-06-30,211316.42252010945
19,31,Iowa,state,,2013-06-30,124503.4674774751
42,32,Nevada,state,,2013-06-30,161090.61284694148
6,33,Arkansas,state,,2013-06-30,122754.960179699
34,34,Mississippi,state,,2013-06-30,113285.91519113524
23,35,Kansas,state,,2013-06-30,118096.68710458564
41,36,New Mexico,state,,2013-06-30,164242.097100058
38,37,Nebraska,state,,2013-06-30,130909.82997334366
20,38,Idaho,state,,2013-06-30,166044.49540254797
61,39,West Virginia,state,,2013-06-30,101156.24298200224
18,40,Hawaii,state,,2013-06-30,435460.4286382861
39,41,New Hampshire,state,,2013-06-30,209814.0529759713
28,42,Maine,state,,2013-06-30,177340.1534020547
50,43,Rhode Island,state,,2013-06-30,215777.86521915093
35,44,Montana,state,,2013-06-30,190845.3940491812
13,45,Delaware,state,,2013-06-30,215741.8343081064
52,46,South Dakota,state,,2013-06-30,159411.9925499845
37,47,North Dakota,state,,2013-06-30,193178.3873104048
3,48,Alaska,state,,2013-06-30,258504.8403248191
12,49,District of Columbia,state,,2013-06-30,406422.7666298868
58,50,Vermont,state,,2013-06-30,222630.0699546848
62,51,Wyoming,state,,2013-06-30,208811.53488158196
9,0,California,state,,2013-07-31,337762.0515585614
54,1,Texas,state,,2013-07-31,143309.6339707451
14,2,Florida,state,,2013-07-31,149278.5930390229
43,3,New York,state,,2013-07-31,261805.0316979012
47,4,Pennsylvania,state,,2013-07-31,155930.24567813193
21,5,Illinois,state,,2013-07-31,147161.0740713989
44,6,Ohio,state,,2013-07-31,113113.96206955524
16,7,Georgia,state,,2013-07-31,133088.2810612072
36,8,North Carolina,state,,2013-07-31,151910.17279877717
30,9,Michigan,state,,2013-07-31,107456.58893370107
40,10,New Jersey,state,,2013-07-31,280701.3885199001
56,11,Virginia,state,,2013-07-31,226826.06223118817
59,12,Washington,state,,2013-07-31,238705.11098749877
8,13,Arizona,state,,2013-07-31,176755.65418516833
26,14,Massachusetts,state,,2013-07-31,310600.6749987358
53,15,Tennessee,state,,2013-07-31,139933.4702926995
22,16,Indiana,state,,2013-07-31,114192.00628283236
27,17,Maryland,state,,2013-07-31,255466.0332779929
32,18,Missouri,state,,2013-07-31,124134.220060799
60,19,Wisconsin,state,,2013-07-31,152913.0284621723
10,20,Colorado,state,,2013-07-31,237221.1075931365
31,21,Minnesota,state,,2013-07-31,173088.24587772603
51,22,South Carolina,state,,2013-07-31,144134.7719575445
4,23,Alabama,state,,2013-07-31,129910.95312726389
25,24,Louisiana,state,,2013-07-31,163093.20604141927
24,25,Kentucky,state,,2013-07-31,111257.13794365292
46,26,Oregon,state,,2013-07-31,219147.5941914909
45,27,Oklahoma,state,,2013-07-31,113457.5726095272
11,28,Connecticut,state,,2013-07-31,233335.6311289242
55,30,Utah,state,,2013-07-31,213533.5099041016
19,31,Iowa,state,,2013-07-31,124938.83856019127
42,32,Nevada,state,,2013-07-31,165923.58425697454
6,33,Arkansas,state,,2013-07-31,122778.39306255984
34,34,Mississippi,state,,2013-07-31,113239.85341738851
23,35,Kansas,state,,2013-07-31,118405.44746464532
41,36,New Mexico,state,,2013-07-31,164309.9739683485
38,37,Nebraska,state,,2013-07-31,131368.47055662362
20,38,Idaho,state,,2013-07-31,167721.07772105176
61,39,West Virginia,state,,2013-07-31,100848.90735234118
18,40,Hawaii,state,,2013-07-31,439114.1445480848
39,41,New Hampshire,state,,2013-07-31,210643.64434677505
28,42,Maine,state,,2013-07-31,178231.3166412603
50,43,Rhode Island,state,,2013-07-31,216946.4812885505
35,44,Montana,state,,2013-07-31,191684.39617295648
13,45,Delaware,state,,2013-07-31,216370.2401164374
52,46,South Dakota,state,,2013-07-31,159940.59084761355
37,47,North Dakota,state,,2013-07-31,194602.84285305868
3,48,Alaska,state,,2013-07-31,259872.2171668938
12,49,District of Columbia,state,,2013-07-31,411366.03700210055
58,50,Vermont,state,,2013-07-31,223111.07547008316
62,51,Wyoming,state,,2013-07-31,208798.4157717947
9,0,California,state,,2013-08-31,344555.07829086634
54,1,Texas,state,,2013-08-31,144242.70131863208
14,2,Florida,state,,2013-08-31,151042.9690287401
43,3,New York,state,,2013-08-31,262872.00480836467
47,4,Pennsylvania,state,,2013-08-31,155986.37629713028
21,5,Illinois,state,,2013-08-31,148389.54583940166
44,6,Ohio,state,,2013-08-31,113589.79307585512
16,7,Georgia,state,,2013-08-31,134661.8148056547
36,8,North Carolina,state,,2013-08-31,152550.8944846668
30,9,Michigan,state,,2013-08-31,109034.2769783284
40,10,New Jersey,state,,2013-08-31,282043.6031055248
56,11,Virginia,state,,2013-08-31,227845.5345255594
59,12,Washington,state,,2013-08-31,240448.15516981072
8,13,Arizona,state,,2013-08-31,179385.3934499647
26,14,Massachusetts,state,,2013-08-31,312580.5753900836
53,15,Tennessee,state,,2013-08-31,140304.45084792736
22,16,Indiana,state,,2013-08-31,114757.65940432338
27,17,Maryland,state,,2013-08-31,256448.16827943
32,18,Missouri,state,,2013-08-31,124967.1342781341
60,19,Wisconsin,state,,2013-08-31,153568.00399874704
10,20,Colorado,state,,2013-08-31,239283.7110441532
31,21,Minnesota,state,,2013-08-31,174782.18662615577
51,22,South Carolina,state,,2013-08-31,144670.9214330629
4,23,Alabama,state,,2013-08-31,130270.26915116629
25,24,Louisiana,state,,2013-08-31,164021.6202394329
24,25,Kentucky,state,,2013-08-31,111815.90374820952
46,26,Oregon,state,,2013-08-31,221315.51437735453
45,27,Oklahoma,state,,2013-08-31,113860.30349457017
11,28,Connecticut,state,,2013-08-31,233875.7549207516
55,30,Utah,state,,2013-08-31,215564.65980043972
19,31,Iowa,state,,2013-08-31,125573.7318836957
42,32,Nevada,state,,2013-08-31,170241.94902145633
6,33,Arkansas,state,,2013-08-31,122889.43221610032
34,34,Mississippi,state,,2013-08-31,113604.06807309776
23,35,Kansas,state,,2013-08-31,118797.06524671304
41,36,New Mexico,state,,2013-08-31,164346.6680929541
38,37,Nebraska,state,,2013-08-31,131998.28324591168
20,38,Idaho,state,,2013-08-31,169200.24094002435
61,39,West Virginia,state,,2013-08-31,100951.6860919008
18,40,Hawaii,state,,2013-08-31,443143.2084091723
39,41,New Hampshire,state,,2013-08-31,211495.4693155625
28,42,Maine,state,,2013-08-31,178933.03510116696
50,43,Rhode Island,state,,2013-08-31,217970.50117678812
35,44,Montana,state,,2013-08-31,192534.9028431741
13,45,Delaware,state,,2013-08-31,217535.373884308
52,46,South Dakota,state,,2013-08-31,160546.99445088324
37,47,North Dakota,state,,2013-08-31,196154.2443313558
3,48,Alaska,state,,2013-08-31,261166.1271098544
12,49,District of Columbia,state,,2013-08-31,416190.9731687461
58,50,Vermont,state,,2013-08-31,223574.6162480008
62,51,Wyoming,state,,2013-08-31,208770.20297081288
9,0,California,state,,2013-09-30,351212.17169284803
54,1,Texas,state,,2013-09-30,144970.9729070957
14,2,Florida,state,,2013-09-30,152757.64732160416
43,3,New York,state,,2013-09-30,263643.44642614044
47,4,Pennsylvania,state,,2013-09-30,155915.90431620125
21,5,Illinois,state,,2013-09-30,149507.14185515474
44,6,Ohio,state,,2013-09-30,113976.33776504656
16,7,Georgia,state,,2013-09-30,136013.1721506744
36,8,North Carolina,state,,2013-09-30,153066.83308800415
30,9,Michigan,state,,2013-09-30,110431.52799167875
40,10,New Jersey,state,,2013-09-30,283614.8547208074
56,11,Virginia,state,,2013-09-30,228677.41567605804
59,12,Washington,state,,2013-09-30,242154.3303853844
8,13,Arizona,state,,2013-09-30,181784.48890193255
26,14,Massachusetts,state,,2013-09-30,314369.072125966
53,15,Tennessee,state,,2013-09-30,140637.99765356546
22,16,Indiana,state,,2013-09-30,115214.20708187444
27,17,Maryland,state,,2013-09-30,257361.7528558048
32,18,Missouri,state,,2013-09-30,125689.87269616072
60,19,Wisconsin,state,,2013-09-30,154160.45613915124
10,20,Colorado,state,,2013-09-30,241270.1809825648
31,21,Minnesota,state,,2013-09-30,176412.24910716407
51,22,South Carolina,state,,2013-09-30,145138.43161853307
4,23,Alabama,state,,2013-09-30,130569.43197901132
25,24,Louisiana,state,,2013-09-30,164773.32673961087
24,25,Kentucky,state,,2013-09-30,112116.0909401498
46,26,Oregon,state,,2013-09-30,223361.98193502647
45,27,Oklahoma,state,,2013-09-30,114120.16924125073
11,28,Connecticut,state,,2013-09-30,234318.28177076275
55,30,Utah,state,,2013-09-30,217379.95334426884
19,31,Iowa,state,,2013-09-30,126000.57573164972
42,32,Nevada,state,,2013-09-30,174115.96038581658
6,33,Arkansas,state,,2013-09-30,123057.81901557188
34,34,Mississippi,state,,2013-09-30,113688.8212136095
23,35,Kansas,state,,2013-09-30,119095.03132568226
41,36,New Mexico,state,,2013-09-30,164242.4282433934
38,37,Nebraska,state,,2013-09-30,132529.91719413703
20,38,Idaho,state,,2013-09-30,170574.0014036298
61,39,West Virginia,state,,2013-09-30,101287.9072923975
18,40,Hawaii,state,,2013-09-30,448056.62558505737
39,41,New Hampshire,state,,2013-09-30,212399.86338934317
28,42,Maine,state,,2013-09-30,179463.40185589672
50,43,Rhode Island,state,,2013-09-30,218885.56432360437
35,44,Montana,state,,2013-09-30,193441.9985599892
13,45,Delaware,state,,2013-09-30,218491.5913779512
52,46,South Dakota,state,,2013-09-30,161098.44263587418
37,47,North Dakota,state,,2013-09-30,197657.299247212
3,48,Alaska,state,,2013-09-30,262657.36309787066
12,49,District of Columbia,state,,2013-09-30,421799.3880711381
58,50,Vermont,state,,2013-09-30,224136.96945421057
62,51,Wyoming,state,,2013-09-30,208938.67572443947
9,0,California,state,,2013-10-31,357787.0774366672
54,1,Texas,state,,2013-10-31,145801.36402098325
14,2,Florida,state,,2013-10-31,154567.98441528482
43,3,New York,state,,2013-10-31,264462.3100117881
47,4,Pennsylvania,state,,2013-10-31,156134.32141276437
21,5,Illinois,state,,2013-10-31,150934.3726790055
44,6,Ohio,state,,2013-10-31,114353.50890489364
16,7,Georgia,state,,2013-10-31,137397.31268539003
36,8,North Carolina,state,,2013-10-31,153591.3533751113
30,9,Michigan,state,,2013-10-31,111766.87380031898
40,10,New Jersey,state,,2013-10-31,285174.74987746315
56,11,Virginia,state,,2013-10-31,229533.74182808172
59,12,Washington,state,,2013-10-31,243929.3414043589
8,13,Arizona,state,,2013-10-31,183925.82710069505
26,14,Massachusetts,state,,2013-10-31,316218.7040139252
53,15,Tennessee,state,,2013-10-31,141118.66503986905
22,16,Indiana,state,,2013-10-31,115600.2205343094
27,17,Maryland,state,,2013-10-31,258449.65807835385
32,18,Missouri,state,,2013-10-31,126388.82184757892
60,19,Wisconsin,state,,2013-10-31,154761.91415081004
10,20,Colorado,state,,2013-10-31,243165.3863624037
31,21,Minnesota,state,,2013-10-31,178035.24101046706
51,22,South Carolina,state,,2013-10-31,145725.9581666265
4,23,Alabama,state,,2013-10-31,131058.0425884723
25,24,Louisiana,state,,2013-10-31,165417.47432049643
24,25,Kentucky,state,,2013-10-31,112436.21250084227
46,26,Oregon,state,,2013-10-31,225436.3418363124
45,27,Oklahoma,state,,2013-10-31,114653.59020412355
11,28,Connecticut,state,,2013-10-31,234769.2578728584
55,30,Utah,state,,2013-10-31,219081.3400668274
19,31,Iowa,state,,2013-10-31,126469.15803669929
42,32,Nevada,state,,2013-10-31,177663.0635169756
6,33,Arkansas,state,,2013-10-31,123377.093709082
34,34,Mississippi,state,,2013-10-31,114067.47960533905
23,35,Kansas,state,,2013-10-31,119519.8214094763
41,36,New Mexico,state,,2013-10-31,164255.65064603658
38,37,Nebraska,state,,2013-10-31,133085.14712449757
20,38,Idaho,state,,2013-10-31,171945.57291319684
61,39,West Virginia,state,,2013-10-31,102025.14437805592
18,40,Hawaii,state,,2013-10-31,453284.5252624488
39,41,New Hampshire,state,,2013-10-31,213454.19165899977
28,42,Maine,state,,2013-10-31,179840.15900538908
50,43,Rhode Island,state,,2013-10-31,219794.8927802987
35,44,Montana,state,,2013-10-31,194449.3151935344
13,45,Delaware,state,,2013-10-31,220077.59352378684
52,46,South Dakota,state,,2013-10-31,161906.48525715288
37,47,North Dakota,state,,2013-10-31,199470.9085260212
3,48,Alaska,state,,2013-10-31,263549.2669318649
12,49,District of Columbia,state,,2013-10-31,427958.8609601135
58,50,Vermont,state,,2013-10-31,224702.13584115249
62,51,Wyoming,state,,2013-10-31,209421.12179401168
9,0,California,state,,2013-11-30,363302.14129275706
54,1,Texas,state,,2013-11-30,146561.99528698451
14,2,Florida,state,,2013-11-30,156166.94478032703
43,3,New York,state,,2013-11-30,265140.852107
47,4,Pennsylvania,state,,2013-11-30,156291.11442895173
21,5,Illinois,state,,2013-11-30,152168.57769274732
44,6,Ohio,state,,2013-11-30,114430.65044769832
16,7,Georgia,state,,2013-11-30,138503.28681548443
36,8,North Carolina,state,,2013-11-30,153855.9796469387
30,9,Michigan,state,,2013-11-30,112594.10717842428
40,10,New Jersey,state,,2013-11-30,286058.4267112171
56,11,Virginia,state,,2013-11-30,230101.78959945572
59,12,Washington,state,,2013-11-30,245585.15057868895
8,13,Arizona,state,,2013-11-30,185541.25760375583
26,14,Massachusetts,state,,2013-11-30,318037.9838071017
53,15,Tennessee,state,,2013-11-30,141455.6149104176
22,16,Indiana,state,,2013-11-30,115687.83872742987
27,17,Maryland,state,,2013-11-30,259696.71755982292
32,18,Missouri,state,,2013-11-30,126634.79877590334
60,19,Wisconsin,state,,2013-11-30,154883.4537427948
10,20,Colorado,state,,2013-11-30,244806.6236722281
31,21,Minnesota,state,,2013-11-30,179272.62276184277
51,22,South Carolina,state,,2013-11-30,146080.31601256473
4,23,Alabama,state,,2013-11-30,131363.94962338058
25,24,Louisiana,state,,2013-11-30,165639.8146886843
24,25,Kentucky,state,,2013-11-30,112488.72667739449
46,26,Oregon,state,,2013-11-30,227216.40707883195
45,27,Oklahoma,state,,2013-11-30,115151.03508835046
11,28,Connecticut,state,,2013-11-30,235195.55128802804
55,30,Utah,state,,2013-11-30,220412.1790232486
19,31,Iowa,state,,2013-11-30,126756.52480063491
42,32,Nevada,state,,2013-11-30,180771.3088964564
6,33,Arkansas,state,,2013-11-30,123455.26921160523
34,34,Mississippi,state,,2013-11-30,114219.58087336078
23,35,Kansas,state,,2013-11-30,119814.73499657949
41,36,New Mexico,state,,2013-11-30,164082.1083901129
38,37,Nebraska,state,,2013-11-30,133337.71429732602
20,38,Idaho,state,,2013-11-30,172901.04810045348
61,39,West Virginia,state,,2013-11-30,102323.48350383324
18,40,Hawaii,state,,2013-11-30,457376.4338793773
39,41,New Hampshire,state,,2013-11-30,214115.99634810505
28,42,Maine,state,,2013-11-30,180051.45320398093
50,43,Rhode Island,state,,2013-11-30,220636.02944803084
35,44,Montana,state,,2013-11-30,195272.1380847713
13,45,Delaware,state,,2013-11-30,221780.55414427983
52,46,South Dakota,state,,2013-11-30,162392.4045703018
37,47,North Dakota,state,,2013-11-30,200799.97639061252
3,48,Alaska,state,,2013-11-30,263947.93328739674
12,49,District of Columbia,state,,2013-11-30,433286.62571582687
58,50,Vermont,state,,2013-11-30,224533.78476612805
62,51,Wyoming,state,,2013-11-30,209667.36225928483
9,0,California,state,,2013-12-31,367744.61864814255
54,1,Texas,state,,2013-12-31,147415.3102787642
14,2,Florida,state,,2013-12-31,157798.32096432938
43,3,New York,state,,2013-12-31,265599.14945119777
47,4,Pennsylvania,state,,2013-12-31,156504.19483227385
21,5,Illinois,state,,2013-12-31,153333.95554803923
44,6,Ohio,state,,2013-12-31,114505.5317483914
16,7,Georgia,state,,2013-12-31,139712.77199416485
36,8,North Carolina,state,,2013-12-31,154092.17479600792
30,9,Michigan,state,,2013-12-31,113300.3049295558
40,10,New Jersey,state,,2013-12-31,286734.4926987062
56,11,Virginia,state,,2013-12-31,230533.1357750167
59,12,Washington,state,,2013-12-31,247299.7191102937
8,13,Arizona,state,,2013-12-31,186705.9241242037
26,14,Massachusetts,state,,2013-12-31,319930.3646789053
53,15,Tennessee,state,,2013-12-31,141926.30161130676
22,16,Indiana,state,,2013-12-31,115742.31029555574
27,17,Maryland,state,,2013-12-31,261060.2317140399
32,18,Missouri,state,,2013-12-31,126668.47500962028
60,19,Wisconsin,state,,2013-12-31,155078.335806573
10,20,Colorado,state,,2013-12-31,246313.8148142621
31,21,Minnesota,state,,2013-12-31,180424.86748146647
51,22,South Carolina,state,,2013-12-31,146448.01681551564
4,23,Alabama,state,,2013-12-31,131759.4369712736
25,24,Louisiana,state,,2013-12-31,165327.1727271766
24,25,Kentucky,state,,2013-12-31,112623.86426038602
46,26,Oregon,state,,2013-12-31,228980.184978236
45,27,Oklahoma,state,,2013-12-31,115665.08836761006
11,28,Connecticut,state,,2013-12-31,235648.18201014624
55,30,Utah,state,,2013-12-31,221354.3088774489
19,31,Iowa,state,,2013-12-31,127025.77574431378
42,32,Nevada,state,,2013-12-31,182929.6529106918
6,33,Arkansas,state,,2013-12-31,123329.51347798908
34,34,Mississippi,state,,2013-12-31,114464.00538752408
23,35,Kansas,state,,2013-12-31,120018.3515964452
41,36,New Mexico,state,,2013-12-31,164006.86246801578
38,37,Nebraska,state,,2013-12-31,133650.59379026052
20,38,Idaho,state,,2013-12-31,173628.16224217016
61,39,West Virginia,state,,2013-12-31,102172.79094853242
18,40,Hawaii,state,,2013-12-31,460388.55242354417
39,41,New Hampshire,state,,2013-12-31,214600.50251019435
28,42,Maine,state,,2013-12-31,180048.71693361885
50,43,Rhode Island,state,,2013-12-31,221160.7784492193
35,44,Montana,state,,2013-12-31,196139.76458692236
13,45,Delaware,state,,2013-12-31,223124.8592877373
52,46,South Dakota,state,,2013-12-31,162631.8580575755
37,47,North Dakota,state,,2013-12-31,201827.9871368301
3,48,Alaska,state,,2013-12-31,263401.8425915519
12,49,District of Columbia,state,,2013-12-31,437086.1425142972
58,50,Vermont,state,,2013-12-31,224065.56852738385
62,51,Wyoming,state,,2013-12-31,209707.5888236593
9,0,California,state,,2014-01-31,370959.9901530768
54,1,Texas,state,,2014-01-31,148417.48731329793
